,model,backend,architecture,number_of_operations,number_of_unmapped_operations,total_parameters,trainable_parameters,non_trainable_parameters,running_time,power_draw,validation_size,batch_size,accuracy_k1,accuracy_k3,accuracy_k5,accuracy_k10,approx_USB_power_draw,fsize,task,dataset,environment
14,DenseNet201,NCS,Desktop,,,20242984.0,20013928.0,229056.0,0.0897791116038958,4935.425935298076,12000.0,1.0,0.7289166666666667,0.86325,0.9017500000000002,0.9354999999999999,4935.829941300293,82.584656,infer,imagenet,NCSDesktop
15,DenseNet201,NCS,RasPi,,,20242984.0,20013928.0,229056.0,0.04138265735173349,6538.356441764668,57269.333333333336,1.0,0.7242415181,0.8598212991,0.9022265115,0.9353160795000001,6538.54266372275,82.584656,infer,imagenet,NCSRasPi
16,DenseNet201,TPU,Desktop,,,20242984.0,20013928.0,229056.0,0.04351544937822554,2468.4187762591205,12000.0,1.0,0.6391666666666667,0.7872499999999999,0.8297500000000001,0.8753333333333333,2468.614595781322,82.584656,infer,imagenet,TPUDesktop
17,DenseNet201,TPU,RasPi,,,20242984.0,20013928.0,229056.0,0.020943841864128152,3309.090439003297,44053.333333333336,1.0,0.6381397709,0.7965736915,0.8331702189,0.872757177,3309.184686291686,82.584656,infer,imagenet,TPURasPi
18,EfficientNetB0,CPU,Desktop,248.0,2.0,5330571.0,5288548.0,42023.0,0.02258152418666416,3749.520653577756,12000.0,64.0,0.7210833333333332,0.86225,0.8985,0.9331666666666667,3749.520653577756,21.856559999999998,infer,imagenet,CPUDesktop
19,EfficientNetB0,CPU,RasPi,248.0,2.0,5330571.0,5288548.0,42023.0,0.028896998141020064,4565.703708282003,70485.33333333333,1.0,0.6212891475,0.7766193635,0.8168678411,0.8740213136,4565.703708282003,21.856559999999998,infer,imagenet,CPURasPi
20,EfficientNetB0,TPU,Desktop,248.0,2.0,5330571.0,5288548.0,42023.0,0.03802710874875386,2311.68635852976,12000.0,1.0,0.60425,0.7650833333333334,0.8169166666666666,0.8676666666666667,2311.8574805191292,21.856559999999998,infer,imagenet,TPUDesktop
21,EfficientNetB0,TPU,RasPi,248.0,2.0,5330571.0,5288548.0,42023.0,0.03546226570642793,5602.980495010321,22026.666666666668,1.0,0.6202832753,0.7741182761,0.8227897999000001,0.8734458823,5603.140075205999,21.856559999999998,infer,imagenet,TPURasPi
22,InceptionV3,CPU,RasPi,,,23851784.0,23817352.0,34432.0,0.24038073103619353,37979.950294096,39648.0,1.0,0.7773397854,0.9029152168,0.9310026098,0.9534263085,37979.950294096,108.98181699999999,infer,imagenet,CPURasPi
23,InceptionV3,NCS,Desktop,,,23851784.0,23817352.0,34432.0,0.08377725556823944,4663.661527125576,12000.0,1.0,0.7559166666666667,0.8900833333333334,0.9243333333333333,0.94975,4664.038524775634,108.98181699999999,infer,imagenet,NCSDesktop
24,InceptionV3,NCS,RasPi,,,23851784.0,23817352.0,34432.0,0.03226290645069305,5097.458402028359,48458.666666666664,1.0,0.7560669494,0.8930830434,0.9277539146999999,0.9524204364000001,5097.6035851073875,108.98181699999999,infer,imagenet,NCSRasPi
25,InceptionV3,TPU,Desktop,,,23851784.0,23817352.0,34432.0,0.04555634222428004,2577.996744257412,12000.0,1.0,0.7690833333333332,0.8969999999999999,0.92575,0.9489166666666667,2578.201747797421,108.98181699999999,infer,imagenet,TPUDesktop
26,InceptionV3,TPU,RasPi,,,23851784.0,23817352.0,34432.0,0.015130183732406183,2390.540454256914,61674.666666666664,1.0,0.7764200014,0.9037489125999999,0.9335897854,0.9525926126999998,2390.6085400837096,108.98181699999999,infer,imagenet,TPURasPi
27,MobileNet,CPU,Desktop,,,4253864.0,4231976.0,21888.0,0.0139285628663169,2348.69564364066,12000.0,64.0,0.61525,0.7759166666666667,0.8234166666666667,0.8741666666666666,2348.69564364066,,infer,imagenet,CPUDesktop
28,MobileNet,CPU,RasPi,,,4253864.0,4231976.0,21888.0,0.0225402257635985,3561.3352825611837,66080.0,1.0,0.5869626287,0.7452832752999999,0.7981821807,0.8500163114,3561.3352825611837,,infer,imagenet,CPURasPi
29,MobileNet,NCS,Desktop,,,4253864.0,4231976.0,21888.0,0.02248223434554206,1267.211521411776,12000.0,1.0,0.5763333333333334,0.7420833333333333,0.7928333333333333,0.8525833333333334,1267.312691466331,,infer,imagenet,NCSDesktop
30,MobileNet,NCS,RasPi,,,4253864.0,4231976.0,21888.0,0.007392080867989252,1167.923854012196,66080.0,1.0,0.5693417428,0.741345875,0.7911682615999999,0.8523452226,1167.957118376102,,infer,imagenet,NCSRasPi
31,MobileNet,TPU,Desktop,,,4253864.0,4231976.0,21888.0,0.004582957526048025,264.55754975860805,12000.0,1.0,0.5976666666666667,0.7574166666666665,0.8074166666666667,0.85575,264.57817306747523,,infer,imagenet,TPUDesktop
32,MobileNet,TPU,RasPi,,,4253864.0,4231976.0,21888.0,0.001338301729516121,211.44460121875133,61674.666666666664,1.0,0.5867904524,0.7467784906,0.7991880528,0.8516837031,211.45062357653418,,infer,imagenet,TPURasPi
33,MobileNetV2,CPU,Desktop,,,3538984.0,3504872.0,34112.0,0.016260914517773523,2516.565116256768,12000.0,64.0,0.6223333333333333,0.7798333333333334,0.8286666666666666,0.8785,2516.565116256768,14.552912,infer,imagenet,CPUDesktop
34,MobileNetV2,CPU,RasPi,,,3538984.0,3504872.0,34112.0,0.019928017113120255,3148.609354857585,44053.333333333336,1.0,0.6176100116,0.7774258736,0.8156626069,0.8650817384000001,3148.609354857585,14.552912,infer,imagenet,CPURasPi
35,MobileNetV2,NCS,Desktop,,,3538984.0,3504872.0,34112.0,0.027272480746110283,1539.204907008996,12000.0,1.0,0.613,0.775,0.8235833333333332,0.87275,1539.3276331723534,14.552912,infer,imagenet,NCSDesktop
36,MobileNetV2,NCS,RasPi,,,3538984.0,3504872.0,34112.0,0.007774042365243189,1228.2782884285969,66080.0,1.0,0.6180404524,0.7791204509000001,0.8306102291,0.8807769681999998,1228.3132716192404,14.552912,infer,imagenet,NCSRasPi
37,MobileNetV2,TPU,Desktop,,,3538984.0,3504872.0,34112.0,0.004952135483423869,283.15655920461603,12000.0,1.0,0.6135833333333334,0.7730833333333335,0.82125,0.87125,283.17884381429144,14.552912,infer,imagenet,TPUDesktop
38,MobileNetV2,TPU,RasPi,,,3538984.0,3504872.0,34112.0,0.0012421336984134086,196.25091327697774,66080.0,1.0,0.6176100116,0.7740910903000001,0.8181636944,0.8650817384000001,196.2565028786206,14.552912,infer,imagenet,TPURasPi
39,NASNetMobile,CPU,Desktop,,,5326716.0,5289978.0,36738.0,0.022006983081499735,3785.614332198948,12000.0,64.0,0.7039166666666666,0.8433333333333334,0.88325,0.9208333333333333,3785.614332198948,23.037831999999998,infer,imagenet,CPUDesktop
40,NASNetMobile,CPU,RasPi,,,5326716.0,5289978.0,36738.0,0.09714538575683009,15348.904272593392,70485.33333333333,1.0,0.6277004495,0.8054543642,0.8463643613,0.8883663187,15348.904272593392,23.037831999999998,infer,imagenet,CPURasPi
41,NASNetMobile,NCS,Desktop,,,5326716.0,5289978.0,36738.0,0.08211519006888073,4533.948046905444,12000.0,1.0,0.12583333333333332,0.21875,0.27625,0.3640833333333333,4534.317565260754,23.037831999999998,infer,imagenet,NCSDesktop
42,NASNetMobile,NCS,RasPi,,,5326716.0,5289978.0,36738.0,0.02612675719197668,4127.971892464246,52864.0,1.0,0.1332508699,0.2401406409,0.2962293388,0.364306945,4128.08946287161,23.037831999999998,infer,imagenet,NCSRasPi
43,NASNetMobile,TPU,Desktop,,,5326716.0,5289978.0,36738.0,0.014087505082289377,791.320419872136,12000.0,1.0,0.6495833333333333,0.7976666666666666,0.84625,0.8903333333333333,791.3838136450063,23.037831999999998,infer,imagenet,TPUDesktop
44,NASNetMobile,TPU,RasPi,,,5326716.0,5289978.0,36738.0,0.008994832031583156,1421.1524679884071,35242.666666666664,1.0,0.6218645788,0.7736878353,0.8321915326,0.883853487,1421.1929447325492,23.037831999999998,infer,imagenet,TPURasPi
45,ResNet101,CPU,Desktop,,,44707176.0,44601832.0,105344.0,0.09707706162002351,20668.89716640349,12000.0,64.0,0.7232499999999998,0.8620833333333332,0.89925,0.9329166666666667,20668.89716640349,179.68035999999998,infer,imagenet,CPUDesktop
46,ResNet101,CPU,RasPi,,,44707176.0,44601832.0,105344.0,0.2678252701392762,42316.135753200644,61674.666666666664,1.0,0.7442502175,0.8703421778,0.8917600043,0.9205089168999999,42316.135753200644,179.68035999999998,infer,imagenet,CPURasPi
47,ResNet101,NCS,Desktop,,,44707176.0,44601832.0,105344.0,0.09514863518211576,5278.736358160417,12000.0,1.0,0.7228333333333333,0.8614166666666666,0.8986666666666666,0.9313333333333333,5279.164527018736,179.68035999999998,infer,imagenet,NCSDesktop
48,ResNet101,NCS,RasPi,,,44707176.0,44601832.0,105344.0,0.03445722020005936,5444.1518427866495,61674.666666666664,1.0,0.7502582644999999,0.8707726184999999,0.9034317457,0.9336758736,5444.306900277551,179.68035999999998,infer,imagenet,NCSRasPi
49,ResNet101,TPU,Desktop,,,44707176.0,44601832.0,105344.0,0.0841449474758572,4737.78367365384,12000.0,1.0,0.7213333333333334,0.8581666666666666,0.8921666666666667,0.9204166666666667,4738.162325917481,179.68035999999998,infer,imagenet,TPUDesktop
50,ResNet101,TPU,RasPi,,,44707176.0,44601832.0,105344.0,0.0608585380385576,9615.538781330157,52864.0,1.0,0.7444223938,0.8695084819,0.8942610918000001,0.91734631,9615.81264475133,179.68035999999998,infer,imagenet,TPURasPi
51,ResNet101V2,CPU,Desktop,,,44675560.0,44577896.0,97664.0,0.08569318769375484,19126.31868582318,12000.0,64.0,0.6765833333333333,0.8315833333333332,0.8746666666666667,0.9131666666666667,19126.31868582318,,infer,imagenet,CPUDesktop
52,ResNet101V2,CPU,RasPi,,,44675560.0,44577896.0,97664.0,0.5801281591194322,91659.6529402123,26432.0,1.0,0.6586649993,0.8041630419,0.8404152168,0.8635004350000001,91659.6529402123,,infer,imagenet,CPURasPi
53,ResNet101V2,NCS,Desktop,,,44675560.0,44577896.0,97664.0,0.09491432711813186,5199.160224919896,12000.0,1.0,0.6773333333333333,0.82925,0.8694166666666666,0.90325,5199.587339391927,,infer,imagenet,NCSDesktop
54,ResNet101V2,NCS,RasPi,,,44675560.0,44577896.0,97664.0,0.03773845577848545,5962.583818058719,66080.0,1.0,0.6661410758,0.8133925982,0.8544747716,0.9008173844000001,5962.7536411097235,,infer,imagenet,NCSRasPi
55,ResNet101V2,TPU,Desktop,,,44675560.0,44577896.0,97664.0,0.08712840029266146,4874.77358468262,12000.0,1.0,0.668,0.8097499999999999,0.84625,0.8755000000000001,4875.165662483937,,infer,imagenet,TPUDesktop
56,ResNet101V2,TPU,RasPi,,,44675560.0,44577896.0,97664.0,0.03536106110148318,5586.988105000423,66080.0,1.0,0.6538350007,0.7917436929,0.8286573873000002,0.8639897782,5587.14722977538,,infer,imagenet,TPURasPi
57,ResNet50,CPU,Desktop,,,25636712.0,25583592.0,53120.0,0.05446468697653876,11179.110114046656,12000.0,64.0,0.7044166666666666,0.85075,0.887,0.9253333333333332,11179.110114046656,102.985688,infer,imagenet,CPUDesktop
58,ResNet50,CPU,RasPi,,,25636712.0,25583592.0,53120.0,0.1324564081145401,20927.973072341498,79296.0,1.0,0.7198419603,0.8458478324,0.8769256561,0.9097569595,20927.973072341498,102.985688,infer,imagenet,CPURasPi
59,ResNet50,NCS,Desktop,,,25636712.0,25583592.0,53120.0,0.05152299037906858,2838.3328973588045,12000.0,1.0,0.70425,0.8506666666666667,0.8863333333333333,0.9231666666666666,2838.5647508155103,102.985688,infer,imagenet,NCSDesktop
60,ResNet50,NCS,RasPi,,,25636712.0,25583592.0,53120.0,0.017970446234116446,2839.2840538230594,57269.333333333336,1.0,0.7180884805,0.8555939175999999,0.8841706539,0.9177495649999999,2839.3649208311126,102.985688,infer,imagenet,NCSRasPi
61,ResNet50,TPU,Desktop,,,25636712.0,25583592.0,53120.0,0.0429942315949334,2412.963974914452,12000.0,1.0,0.7006666666666667,0.8450000000000001,0.8790833333333333,0.9103333333333333,2413.1574489566297,102.985688,infer,imagenet,TPUDesktop
62,ResNet50,TPU,RasPi,,,25636712.0,25583592.0,53120.0,0.02388491429752333,3773.767789137552,52864.0,1.0,0.7180884805,0.8466815282,0.8752582644999999,0.9080895679,3773.875271251891,102.985688,infer,imagenet,TPURasPi
63,ResNet50V2,CPU,Desktop,,,25613800.0,25568360.0,45440.0,0.045886415746476915,9913.541942282507,12000.0,64.0,0.659,0.8168333333333333,0.8589166666666667,0.9025,9913.541942282507,,infer,imagenet,CPUDesktop
64,ResNet50V2,CPU,RasPi,,,25613800.0,25568360.0,45440.0,0.13041875311302537,20606.02033675199,52864.0,1.0,0.6379086922,0.7782323836000001,0.8194006452,0.8580678193,20606.02033675199,,infer,imagenet,CPURasPi
65,ResNet50V2,NCS,Desktop,,,25613800.0,25568360.0,45440.0,0.05483588678969278,3015.98186942844,12000.0,1.0,0.6588333333333334,0.8151666666666667,0.8548333333333332,0.8950833333333333,3016.2286309189935,,infer,imagenet,NCSDesktop
66,ResNet50V2,NCS,RasPi,,,25613800.0,25568360.0,45440.0,0.013137814688065583,2075.7407438314326,79296.0,1.0,0.6355797811,0.7917436929,0.833573474,0.8831647818,2075.799863997529,,infer,imagenet,NCSRasPi
67,ResNet50V2,TPU,Desktop,,,25613800.0,25568360.0,45440.0,0.044732489016320966,2507.554740984444,12000.0,1.0,0.652,0.7984166666666667,0.8394166666666667,0.8725833333333334,2507.7560371850177,,infer,imagenet,TPUDesktop
68,ResNet50V2,TPU,RasPi,,,25613800.0,25568360.0,45440.0,0.015355435886713712,2426.1280061646235,61674.666666666664,1.0,0.6338263013,0.7709873858000001,0.8154904306,0.8539854284,2426.197105626114,,infer,imagenet,TPURasPi
73,Xception,CPU,RasPi,,,22910480.0,22855952.0,54528.0,0.41064299337785387,64881.2106032489,52864.0,1.0,0.7403400029,0.8825893504,0.9195030448,0.9408347832,64881.2106032489,91.973528,infer,imagenet,CPURasPi
74,Xception,NCS,Desktop,,,22910480.0,22855952.0,54528.0,0.2328138568467564,12705.20034772993,12000.0,1.0,0.7706666666666667,0.8988333333333335,0.93025,0.9566666666666667,12706.248010085741,91.973528,infer,imagenet,NCSDesktop
75,Xception,NCS,RasPi,,,22910480.0,22855952.0,54528.0,0.21915737230041063,34626.332133055956,26432.0,1.0,0.7713317384000001,0.907169784,0.9392534798,0.9571643468,34627.31834123131,91.973528,infer,imagenet,NCSRasPi
76,Xception,TPU,Desktop,,,22910480.0,22855952.0,54528.0,0.058632582942644756,3273.506007293916,12000.0,1.0,0.7241666666666666,0.8685,0.90325,0.9364166666666667,3273.769853917158,91.973528,infer,imagenet,TPUDesktop
77,Xception,TPU,RasPi,,,22910480.0,22855952.0,54528.0,0.013079550285879519,2066.5440363918783,83701.33333333333,1.0,0.7403400029,0.8842567421000002,0.9161682615999999,0.9391673916,2066.6028943681645,91.973528,infer,imagenet,TPURasPi
